ID,Name,Club,Preferred Foot,Position,Nationality,Age,Overall Rank,Potential Rank,Wage in 1000 Euros,Dribbling,Curve,FKAccuracy,Acceleration,SprintSpeed,ShotPower,Stamina,Penalties
158023,L. Messi,FC Barcelona,Left,RF,Argentina,31,94,94,565,97,93,94,91,86,85,72,75
20801,Cristiano Ronaldo,Juventus,Right,ST,Portugal,33,94,94,405,88,81,76,89,91,95,88,85
190871,Neymar Jr,Paris Saint-Germain,Right,LW,Brazil,26,92,93,290,96,88,87,94,90,80,81,81
193080,De Gea,Manchester United,Right,GK,Spain,27,91,93,260,18,21,19,57,58,31,43,40
192985,K. De Bruyne,Manchester City,Right,RCM,Belgium,27,91,92,355,86,85,83,78,76,91,90,79
183277,E. Hazard,Chelsea,Right,LF,Belgium,27,91,91,340,95,83,79,94,88,82,83,86
176580,L. Su�rez,FC Barcelona,Right,RS,Uruguay,31,91,91,455,87,86,84,86,75,86,90,85
155862,Sergio Ramos,Real Madrid,Right,RCB,Spain,32,91,91,380,63,74,72,76,75,79,84,75
182521,T. Kroos,Real Madrid,Right,LCM,Germany,28,90,90,355,81,86,84,64,62,87,75,73
182493,D. God�n,Atletico Madrid,Right,CB,Uruguay,32,90,90,125,53,49,51,68,68,67,66,50
168542,David Silva,Manchester City,Left,LCM,Spain,32,90,90,285,89,82,77,70,64,72,78,75
215914,N. Kant�,Chelsea,Right,LDM,France,27,89,90,225,79,49,49,82,78,71,96,54
211110,P. Dybala,Juventus,Left,LF,Argentina,24,89,94,205,92,88,88,87,83,82,80,86
202126,H. Kane,Tottenham Hotspur,Right,ST,England,24,89,91,205,80,78,68,68,72,88,89,90
194765,A. Griezmann,Atletico Madrid,Left,CAM,France,27,89,90,145,88,84,78,88,85,80,83,79
192448,M. ter Stegen,FC Barcelona,Right,GK,Germany,26,89,92,240,17,18,12,38,50,22,35,25
192119,T. Courtois,Real Madrid,Left,GK,Belgium,26,89,90,240,13,19,20,46,52,36,38,27
189511,Sergio Busquets,FC Barcelona,Right,CDM,Spain,29,89,89,315,80,66,68,50,52,61,86,60
179813,E. Cavani,Paris Saint-Germain,Right,LS,Uruguay,31,89,89,200,80,77,76,75,76,87,92,85
167495,M. Neuer,FC Bayern Munchen,Right,GK,Germany,32,89,89,130,30,14,11,54,60,25,43,47
153079,S. Ag�ero,Manchester City,Right,ST,Argentina,30,89,89,300,89,82,73,88,80,88,76,83
138956,G. Chiellini,Juventus,Left,LCB,Italy,33,89,89,215,58,60,31,63,75,78,65,50
231747,K. Mbapp�,Paris Saint-Germain,Right,RM,France,19,88,95,100,90,77,63,96,96,79,83,70
200145,Casemiro,Real Madrid,Right,CDM,Brazil,26,88,90,285,69,59,74,59,65,86,87,66
198710,J. Rodr�guez,FC Bayern Munchen,Left,LAM,Colombia,26,88,89,315,85,89,86,73,67,86,70,81
197781,Isco,Real Madrid,Right,LW,Spain,26,88,91,315,94,88,76,75,69,69,70,76
189242,Coutinho,FC Barcelona,Right,LW,Brazil,26,88,89,340,91,91,86,89,75,83,79,70
178603,M. Hummels,FC Bayern Munchen,Right,LCB,Germany,29,88,88,160,68,65,53,53,64,71,66,68
176676,Marcelo,Real Madrid,Left,LB,Brazil,30,88,88,285,90,85,67,83,82,83,91,59
167948,H. Lloris,Tottenham Hotspur,Left,GK,France,31,88,88,150,10,11,10,65,62,23,41,40
164240,Thiago Silva,Paris Saint-Germain,Right,RCB,Brazil,33,88,88,165,62,61,64,70,72,71,74,60
1179,G. Buffon,Paris Saint-Germain,Right,GK,Italy,40,88,88,77,26,20,13,49,43,39,39,22
205600,S. Umtiti,FC Barcelona,Left,CB,France,24,87,92,205,69,72,62,71,73,83,78,61
201399,M. Icardi,Inter,Right,ST,Argentina,25,87,90,130,77,58,45,77,78,84,72,82
195864,P. Pogba,Manchester United,Right,RDM,France,25,87,91,210,87,84,82,71,79,90,88,81
192505,R. Lukaku,Manchester United,Left,ST,Belgium,25,87,89,230,80,74,66,77,90,88,84,78
189332,Jordi Alba,FC Barcelona,Left,LB,Spain,29,87,87,250,80,80,63,93,93,64,91,59
172871,J. Vertonghen,Tottenham Hotspur,Left,LCB,Belgium,31,87,87,155,71,58,73,61,65,80,75,66
152729,Piqu�,FC Barcelona,Right,RCB,Spain,31,87,87,240,59,58,43,49,60,62,65,69
222492,L. San�,Manchester City,Left,LW,Germany,22,86,92,195,88,82,68,93,96,86,79,71
218667,Bernardo Silva,Manchester City,Left,RW,Portugal,23,86,91,180,92,83,67,84,74,70,78,68
210257,Ederson,Manchester City,Left,GK,Brazil,24,86,90,125,23,15,20,64,63,42,41,17
203376,V. van Dijk,Liverpool,Right,LCB,Netherlands,26,86,88,165,70,60,70,74,77,81,71,62
202652,R. Sterling,Manchester City,Right,RW,England,23,86,89,195,88,70,63,95,92,73,78,69
201942,Roberto Firmino,Liverpool,Right,CAM,Brazil,26,86,87,195,87,80,65,78,77,81,90,72
201535,R. Varane,Real Madrid,Right,RCB,France,25,86,91,210,57,46,54,83,85,52,73,43
199556,M. Verratti,Paris Saint-Germain,Right,LCM,Italy,25,86,89,135,90,73,64,69,62,56,77,64
191043,Alex Sandro,Juventus,Left,LB,Brazil,27,86,86,160,80,78,59,83,86,80,92,60
190483,Douglas Costa,Juventus,Left,LM,Brazil,27,86,86,175,92,84,78,97,93,86,78,77
189596,T. M�ller,FC Bayern Munchen,Right,CAM,Germany,28,86,86,135,75,81,59,73,75,78,87,60
189509,Thiago,FC Bayern Munchen,Right,CM,Spain,27,86,86,130,90,85,77,78,69,75,75,75
184432,Azpilicueta,Chelsea,Right,RB,Spain,28,86,86,175,69,68,58,76,76,68,87,66
184344,L. Bonucci,Juventus,Right,RCB,Italy,31,86,86,160,69,56,61,57,65,74,71,70
184087,T. Alderweireld,Tottenham Hotspur,Right,RCB,Belgium,29,86,87,150,62,63,69,61,66,78,74,58
176635,M. �zil,Arsenal,Left,CAM,Germany,29,86,86,190,84,84,77,72,69,70,69,67
135507,Fernandinho,Manchester City,Right,CDM,Brazil,33,86,86,185,77,70,72,68,67,83,79,61
220834,Marco Asensio,Real Madrid,Left,RW,Spain,22,85,92,215,86,83,76,85,82,86,76,62
212831,Alisson,Liverpool,Right,GK,Brazil,25,85,90,115,27,19,18,54,45,21,32,23
212622,J. Kimmich,FC Bayern Munchen,Right,RCM,Germany,23,85,88,92,80,81,61,78,68,75,85,44
208421,Sa�l,Atletico Madrid,Left,RCM,Spain,23,85,90,77,83,72,60,74,73,78,86,55
193747,Koke,Atletico Madrid,Right,LM,Spain,26,85,86,88,82,85,76,71,68,84,90,59
193301,A. Lacazette,Arsenal,Right,ST,France,27,85,86,180,85,74,71,81,84,83,79,84
192366,N. Otamendi,Manchester City,Right,CB,Argentina,30,85,85,170,51,50,39,57,61,69,67,45
189513,Parejo,Valencia CF,Right,RCM,Spain,29,85,85,66,78,89,90,51,43,78,78,83
183907,J. Boateng,FC Bayern Munchen,Right,RCB,Germany,29,85,85,115,64,53,31,67,72,78,69,46
179846,S. Khedira,Juventus,Right,RCM,Germany,31,85,85,160,81,68,68,54,60,82,78,69
179844,Diego Costa,Atletico Madrid,Right,LS,Spain,29,85,85,100,77,62,59,74,76,83,76,75
178518,R. Nainggolan,Inter,Right,CAM,Belgium,30,85,85,105,80,73,68,78,73,84,93,63
170890,B. Matuidi,Juventus,Left,LM,France,31,85,85,145,78,65,52,79,77,78,94,56
168609,Miranda,Inter,Right,CB,Brazil,33,85,85,96,67,32,39,66,69,70,65,49
165153,K. Benzema,Real Madrid,Right,ST,France,30,85,85,240,83,79,73,76,76,81,75,82
164169,Filipe Lu�s,Atletico Madrid,Left,LB,Brazil,32,85,85,81,77,74,75,76,75,71,89,65
139720,V. Kompany,Manchester City,Right,CB,Belgium,32,85,85,170,63,61,52,52,59,75,66,63
220793,D. S�nchez,Tottenham Hotspur,Right,RCB,Colombia,22,84,88,105,63,30,27,72,79,66,76,44
216460,J. Gim�nez,Atletico Madrid,Right,RCB,Uruguay,23,84,88,63,47,36,44,69,70,72,67,38
212218,A. Laporte,Manchester City,Left,LCB,France,24,84,88,135,59,61,69,62,66,68,67,44
212190,N. S�le,FC Bayern Munchen,Right,CB,Germany,22,84,90,84,42,28,30,52,84,77,65,32
211300,A. Martial,Manchester United,Right,LW,France,22,84,90,165,87,84,54,88,89,84,75,81
211117,D. Alli,Tottenham Hotspur,Right,LCM,England,22,84,90,115,83,75,68,73,76,78,90,74
209499,Fabinho,Liverpool,Right,CDM,Brazil,24,84,88,120,76,71,53,69,72,78,92,91
207865,Marquinhos,Paris Saint-Germain,Right,LDM,Brazil,24,84,89,90,59,49,32,73,76,53,75,31
205498,Jorginho,Chelsea,Right,CM,Italy,26,84,87,155,82,75,76,75,69,71,79,84
204963,Carvajal,Real Madrid,Right,RB,Spain,26,84,87,185,76,72,47,79,84,64,84,45
198176,S. de Vrij,Inter,Right,CB,Netherlands,26,84,86,88,63,45,16,67,69,65,66,41
198009,M. Perin,Juventus,Right,GK,Italy,25,84,89,105,19,15,13,57,56,23,30,21
193082,J. Cuadrado,Juventus,Right,RAM,Colombia,30,84,84,150,90,78,69,89,93,84,78,65
192563,B. Leno,Arsenal,Right,GK,Germany,26,84,87,115,16,9,8,46,52,23,43,23
188377,K. Walker,Manchester City,Right,RB,England,28,84,84,165,79,76,71,86,93,86,89,63
186942,I. G�ndo?an,Manchester City,Right,CM,Germany,27,84,84,175,85,81,74,67,68,77,69,76
183898,A. Di Mar�a,Paris Saint-Germain,Left,RM,Argentina,30,84,84,125,86,84,82,85,84,83,73,73
180403,Willian,Chelsea,Right,RW,Brazil,29,84,84,175,88,82,83,91,86,79,85,70
178750,Sergio Asenjo,Villarreal CF,Right,GK,Spain,29,84,85,42,15,23,22,59,54,24,41,15
178562,E. Banega,Sevilla FC,Right,CDM,Argentina,30,84,84,31,84,83,81,68,64,74,74,78
137186,A. Barzagli,Juventus,Right,CB,Italy,37,84,84,95,64,50,31,61,77,54,53,60
9014,A. Robben,FC Bayern Munchen,Left,RM,Netherlands,34,84,84,110,89,90,81,83,76,86,64,78
231443,O. Demb�l�,FC Barcelona,Left,RW,France,21,83,92,155,90,78,64,93,92,83,73,75
230666,Gabriel Jesus,Manchester City,Right,ST,Brazil,21,83,92,130,86,76,54,87,85,78,84,78
225850,P. Kimpembe,Paris Saint-Germain,Left,LCB,France,22,83,89,82,58,50,32,75,78,55,80,50
219683,C. Tolisso,FC Bayern Munchen,Right,CM,France,23,83,88,85,77,66,73,75,66,82,87,70
213565,T. Lemar,Atletico Madrid,Left,LM,France,22,83,89,64,85,85,81,86,84,79,79,68
213345,K. Coman,FC Bayern Munchen,Right,LM,France,22,83,87,85,88,84,70,95,93,77,76,70
210008,A. Rabiot,Paris Saint-Germain,Left,CM,France,23,83,87,91,79,73,59,73,74,80,82,69
209658,L. Goretzka,FC Bayern Munchen,Right,CM,Germany,23,83,88,85,81,76,75,84,79,77,86,60
208808,Q. Promes,Sevilla FC,Right,RM,Netherlands,26,83,84,28,84,75,76,90,91,82,83,74
208618,Lucas V�zquez,Real Madrid,Right,RW,Spain,27,83,83,205,82,82,75,84,79,82,90,56
208093,Gerard Moreno,Villarreal CF,Left,LS,Spain,26,83,85,53,78,71,56,77,80,81,72,73
206585,Kepa,Chelsea,Right,GK,Spain,23,83,91,84,10,25,19,34,33,25,37,24
206545,Manu Trigueros,Villarreal CF,Right,RCM,Spain,26,83,84,49,80,80,69,68,65,81,77,65
206113,S. Gnabry,FC Bayern Munchen,Right,ST,Germany,22,83,88,85,87,64,62,92,90,85,68,68
203574,J. Stones,Manchester City,Right,RCB,England,24,83,87,125,69,47,29,67,71,46,79,44
202166,J. Draxler,Paris Saint-Germain,Right,CM,Germany,24,83,86,91,88,78,76,78,77,86,69,63
200949,Lucas Moura,Tottenham Hotspur,Right,RM,Brazil,25,83,84,115,88,69,74,94,90,79,75,74
200724,Nacho Fern�ndez,Real Madrid,Right,CB,Spain,28,83,85,180,55,55,37,70,79,54,78,45
199564,Sergi Roberto,FC Barcelona,Right,RB,Spain,26,83,86,170,78,74,60,78,79,65,85,57
198329,Rodrigo,Valencia CF,Left,ST,Spain,27,83,84,57,82,83,67,88,91,83,78,77
194404,Neto,Valencia CF,Right,GK,Brazil,28,83,84,41,19,12,13,53,49,28,39,22
192638,Marcos Alonso,Chelsea,Left,LB,Spain,27,83,84,130,79,85,86,69,76,84,90,64
179944,David Luiz,Chelsea,Right,LCB,Brazil,31,83,83,130,66,70,76,59,62,79,66,75
178088,Juan Mata,Manchester United,Left,RM,Spain,30,83,83,160,82,84,86,69,62,75,71,81
178086,Ad�n,Atletico Madrid,Left,GK,Spain,31,83,83,55,12,11,12,56,54,25,32,25
177610,Javi Mart�nez,FC Bayern Munchen,Right,CDM,Spain,29,83,83,94,60,46,45,49,53,76,74,52
162895,Cesc F�bregas,Chelsea,Right,CM,Spain,31,83,83,140,79,78,81,56,54,77,56,78
162240,M. Demb�l�,Tottenham Hotspur,Left,CM,Belgium,30,83,83,120,89,65,55,72,72,81,70,63
156616,F. Rib�ry,FC Bayern Munchen,Right,LM,France,35,83,83,72,84,83,81,78,78,75,58,78
235243,M. de Ligt,Ajax,Right,RCB,Netherlands,18,82,91,11,65,48,55,62,72,79,74,40
231866,Rodri,Atletico Madrid,Right,CM,Spain,22,82,87,59,77,65,54,70,66,70,86,46
230658,Arthur,FC Barcelona,Right,LCM,Brazil,21,82,90,125,82,68,60,68,70,76,78,69
227055,Gelson Martins,Atletico Madrid,Right,RM,Portugal,23,82,87,59,85,82,60,95,94,72,87,66
224411,Gon�alo Guedes,Valencia CF,Right,LM,Portugal,21,82,86,36,86,76,70,89,90,81,81,69
223959,L. Torreira,Arsenal,Right,LCM,Uruguay,22,82,87,98,78,66,76,81,74,78,85,48
222737,Malcom,FC Barcelona,Left,RW,Brazil,21,82,89,140,85,77,81,87,82,85,74,68
220814,L. Hern�ndez,Atletico Madrid,Left,LB,France,22,82,88,53,65,53,28,80,84,62,82,34
220440,C. Lenglet,FC Barcelona,Left,LCB,France,23,82,88,135,60,25,27,72,73,58,73,43
212404,F. Bernardeschi,Juventus,Left,RM,Italy,24,82,87,110,86,82,80,83,83,82,80,72
211320,D. Rugani,Juventus,Right,CB,Italy,23,82,86,95,64,45,25,56,67,58,67,36
210514,Jo�o Cancelo,Juventus,Right,RB,Portugal,24,82,88,95,84,83,69,91,91,80,89,46
209297,Fred,Manchester United,Left,CM,Brazil,25,82,84,140,79,70,72,77,79,76,87,65
208830,J. Vardy,Leicester City,Right,ST,England,31,82,82,96,76,60,57,89,91,85,86,81
207494,J. Lingard,Manchester United,Right,CAM,England,25,82,83,140,83,80,63,84,82,80,87,65
207471,F. V�zquez,Sevilla FC,Left,LCM,Argentina,29,82,82,27,86,79,68,58,62,76,61,67
205452,A. R�diger,Chelsea,Right,CB,Germany,25,82,84,110,59,35,56,67,78,70,60,40
203263,H. Maguire,Leicester City,Right,LCB,England,25,82,85,77,70,38,46,39,53,68,68,44
202371,T. Meunier,Paris Saint-Germain,Right,RM,Belgium,26,82,83,87,75,74,56,74,81,77,92,65
201400,Rafinha,FC Barcelona,Left,CAM,Brazil,25,82,87,165,87,75,61,71,70,79,67,67
201305,Gabriel Paulista,Valencia CF,Right,LCB,Brazil,27,82,83,44,60,57,46,71,74,61,72,51
201153,Morata,Chelsea,Right,ST,Spain,25,82,85,135,83,76,44,76,86,80,68,70
199987,J. Cillessen,FC Barcelona,Right,GK,Netherlands,29,82,84,135,12,10,10,54,50,35,40,21
199451,W. Ben Yedder,Sevilla FC,Right,RS,France,27,82,82,28,84,80,76,87,83,79,69,76
198950,Pablo Sarabia,Sevilla FC,Left,RCM,Spain,26,82,83,26,86,84,74,75,76,76,72,69
193469,V�ctor Ruiz,Villarreal CF,Left,LCB,Spain,29,82,83,43,53,67,46,55,59,59,72,46
192227,S. Mustafi,Arsenal,Right,RCB,Germany,26,82,84,115,53,55,47,58,65,66,68,54
189505,Pedro,Chelsea,Right,RW,Spain,30,82,82,140,84,81,57,79,74,77,70,66
186345,K. Trippier,Tottenham Hotspur,Right,RB,England,27,82,82,99,75,87,83,76,75,75,88,66
183711,J. Henderson,Liverpool,Right,RCM,England,28,82,82,125,73,80,74,67,66,77,91,64
181291,G. Wijnaldum,Liverpool,Right,CAM,Netherlands,27,82,82,130,84,76,70,77,76,76,85,74
178509,O. Giroud,Chelsea,Left,ST,France,31,82,82,140,70,70,65,43,50,85,62,83
170481,E. Garay,Valencia CF,Right,RCB,Argentina,31,82,82,44,60,55,74,34,36,80,62,69
165229,L. Koscielny,Arsenal,Right,CB,France,32,82,82,115,62,22,49,64,66,54,62,51
146530,Dani Alves,Paris Saint-Germain,Right,RB,Brazil,35,82,82,62,84,80,74,77,79,86,74,70
231677,M. Rashford,Manchester United,Right,LW,England,20,81,89,110,83,77,78,90,93,87,79,74
228702,F. de Jong,Ajax,Right,LDM,Netherlands,21,81,89,19,86,74,61,74,76,68,74,45
227928,N�lson Semedo,FC Barcelona,Right,RB,Portugal,24,81,86,125,80,61,30,91,92,74,91,38
226456,Pablo Fornals,Villarreal CF,Right,CAM,Spain,22,81,86,36,81,63,60,71,66,75,77,46
222509,Dani Ceballos,Real Madrid,Right,LCM,Spain,21,81,88,120,85,73,63,73,67,64,75,55
216409,M. Politano,Inter,Left,RM,Italy,24,81,84,57,84,77,75,85,84,78,79,70
214997,A. Correa,Atletico Madrid,Right,RM,Argentina,23,81,87,54,87,82,65,87,82,80,74,55
212814,Jo�o M�rio,Inter,Right,CAM,Portugal,25,81,84,71,83,74,67,73,69,76,79,66
210243,Ricardo Pereira,Leicester City,Right,RB,Portugal,24,81,85,64,83,78,45,88,87,67,84,60
207664,C. Bacca,Villarreal CF,Right,LS,Colombia,31,81,81,45,80,69,58,73,75,80,66,80
204884,B. Mendy,Manchester City,Left,LB,France,23,81,86,105,80,80,34,77,86,79,81,50
199715,Vitolo,Atletico Madrid,Right,LM,Spain,28,81,81,65,84,76,62,78,77,77,80,74
193105,A. Areola,Paris Saint-Germain,Right,GK,France,25,81,85,61,12,16,16,54,52,25,28,25
191740,Ander Herrera,Manchester United,Right,CM,Spain,28,81,81,140,77,80,65,75,68,75,87,79
189881,C. Smalling,Manchester United,Right,RCB,England,28,81,82,130,59,49,22,61,74,42,71,52
173221,A. Candreva,Inter,Right,RM,Italy,31,81,81,74,82,74,71,77,78,87,86,83
170368,E. Lamela,Tottenham Hotspur,Left,RM,Argentina,26,81,82,105,86,83,80,76,74,81,78,75
169595,D. Rose,Tottenham Hotspur,Left,LB,England,27,81,81,92,80,64,57,79,78,68,78,57
161956,Borja Valero,Inter,Right,CAM,Spain,33,81,81,74,85,78,76,55,52,72,69,72
138412,J. Milner,Liverpool,Right,CM,England,32,81,81,120,76,81,75,63,62,82,91,83
234153,Carlos Soler,Valencia CF,Right,RM,Spain,21,80,87,31,79,69,82,75,77,77,78,73
234035,Odriozola,Real Madrid,Right,RB,Spain,22,80,88,115,69,69,30,80,82,58,80,62
219985,M. Vecino,Inter,Right,LM,Uruguay,26,80,81,63,84,64,58,74,69,78,81,56
212623,Santi Mina,Valencia CF,Right,LS,Spain,22,80,85,40,81,69,55,77,81,78,75,67
211688,Gay�,Valencia CF,Left,LB,Spain,23,80,85,33,77,80,49,86,87,62,83,52
211256,N. Tagliafico,Ajax,Left,LB,Argentina,25,80,82,20,74,61,40,85,86,66,91,46
208333,E. Can,Juventus,Right,CM,Germany,24,80,85,91,76,68,65,69,73,81,85,60
205988,L. Shaw,Manchester United,Left,LB,England,22,80,85,96,82,63,58,83,85,65,77,53
204529,M. Batshuayi,Valencia CF,Right,ST,Belgium,24,80,84,105,78,66,46,77,76,81,66,67
203747,H�ctor Beller�n,Arsenal,Right,RB,Spain,23,80,85,85,75,63,50,94,91,52,84,62
202335,E. Dier,Tottenham Hotspur,Right,CDM,England,24,80,84,73,65,60,74,62,68,82,78,70
201377,J. Murillo,Valencia CF,Right,LCB,Colombia,26,80,84,38,58,38,26,75,76,68,72,46
199110,L. Muriel,Sevilla FC,Right,ST,Colombia,27,80,81,24,85,77,60,86,89,80,74,74
198784,A. Oxlade-Chamberlain,Liverpool,Right,CM,England,24,80,85,94,84,73,60,84,85,80,82,69
192789,Mario Gaspar,Villarreal CF,Right,RB,Spain,27,80,80,35,73,75,54,76,80,81,77,50
190815,D. Blind,Ajax,Left,LB,Netherlands,28,80,80,22,73,84,62,62,53,68,83,56
190778,J. Zoet,PSV,Right,GK,Netherlands,27,80,83,16,15,13,20,57,45,25,40,27
189805,L. de Jong,PSV,Right,ST,Netherlands,27,80,80,23,66,63,66,53,57,84,83,64
186569,S. Ulreich,FC Bayern Munchen,Right,GK,Germany,29,80,80,61,13,12,15,41,40,24,29,22
184120,Bruno,Villarreal CF,Left,CM,Spain,34,80,80,39,74,72,77,34,31,80,50,75
183427,F. Delph,Manchester City,Left,LB,England,28,80,80,120,77,72,53,75,72,82,87,65
180819,A. Lallana,Liverpool,Right,CM,England,30,80,80,110,84,77,66,70,69,72,77,70
177604,Nacho Monreal,Arsenal,Left,LB,Spain,32,80,80,99,73,74,52,72,67,74,74,61
176600,K. Gameiro,Valencia CF,Right,ST,France,31,80,80,45,75,76,70,86,85,82,75,81
173373,S. Romero,Manchester United,Right,GK,Argentina,31,80,80,91,12,12,13,47,44,14,35,16
171833,D. Sturridge,Liverpool,Left,ST,England,28,80,80,125,79,62,68,72,78,82,55,75
164468,G. Cahill,Chelsea,Right,CB,England,32,80,80,99,56,48,27,42,48,63,61,53
163711,L. Diarra,Paris Saint-Germain,Right,CDM,France,33,80,80,75,73,57,41,69,69,74,85,49
146760,Juanfran,Atletico Madrid,Right,RB,Spain,33,80,80,53,75,80,59,74,86,68,80,66
146562,Santi Cazorla,Villarreal CF,Right,LCM,Spain,33,80,80,39,84,86,78,58,52,77,53,80
146536,Jes�s Navas,Sevilla FC,Right,RM,Spain,32,80,80,22,80,82,46,89,88,75,82,56
236632,David Neres,Ajax,Left,RW,Brazil,21,79,86,18,87,65,52,85,86,72,73,69
231478,L. Mart�nez,Inter,Right,ST,Argentina,20,79,86,54,78,71,33,82,83,79,75,59
228941,Andr� Silva,Sevilla FC,Right,ST,Portugal,22,79,87,84,77,69,33,77,83,76,77,80
226161,Marcos Llorente,Real Madrid,Right,CDM,Spain,23,79,87,110,68,45,51,61,59,58,75,53
225953,S. Bergwijn,PSV,Right,LW,Netherlands,20,79,86,17,87,76,66,87,88,78,74,59
216150,D. Zappacosta,Chelsea,Right,RB,Italy,26,79,81,94,76,74,59,74,79,75,87,59
205192,Denis Su�rez,FC Barcelona,Right,CM,Spain,24,79,86,120,83,82,70,77,77,75,72,63
204277,Roque Mesa,Sevilla FC,Right,CDM,Spain,29,79,79,20,74,46,48,74,75,63,88,42
201862,M. Rojo,Manchester United,Left,CB,Argentina,28,79,79,115,64,67,57,68,69,80,68,64
201510,L. Kurzawa,Paris Saint-Germain,Left,LB,France,25,79,82,68,76,73,53,79,74,69,79,54
199767,M. van Ginkel,Chelsea,Right,CM,Netherlands,25,79,80,98,75,66,69,62,69,79,76,84
199561,Nolito,Sevilla FC,Right,LM,Spain,31,79,79,21,80,82,80,74,70,74,70,74
199304,Danilo,Manchester City,Right,RB,Brazil,26,79,80,110,73,76,76,73,76,85,82,67
199189,R. Barkley,Chelsea,Right,CAM,England,24,79,82,89,85,68,70,69,70,81,69,65
194957,P. Jones,Manchester United,Right,CB,England,26,79,80,110,59,38,35,54,59,68,64,55
193171,Jaume Costa,Villarreal CF,Left,LB,Spain,30,79,79,34,69,67,59,79,81,75,78,56
192679,Escudero,Sevilla FC,Left,LM,Spain,28,79,79,20,68,69,69,72,77,81,83,66
190456,N. Clyne,Liverpool,Right,RB,England,27,79,80,94,76,64,39,77,78,74,76,46
189560,Iborra,Leicester City,Right,CDM,Spain,30,79,79,66,70,66,70,39,35,81,66,73
189271,F. Coquelin,Valencia CF,Right,LCM,France,27,79,80,36,72,55,41,70,72,71,78,52
186132,D. Drinkwater,Chelsea,Right,CM,England,28,79,79,110,75,72,69,63,63,77,77,53
184826,Adrien Silva,Leicester City,Right,CM,Portugal,29,79,79,75,78,79,75,64,57,83,69,85
183892,G. Mercado,Sevilla FC,Right,RCB,Argentina,31,79,79,19,57,68,54,75,75,68,77,49
177644,Kiko Casilla,Real Madrid,Right,GK,Spain,31,79,79,105,12,25,25,32,49,24,43,23
176944,M. Fellaini,Manchester United,Right,CM,Belgium,30,79,79,120,67,64,46,41,48,75,75,64
173426,S. Mignolet,Liverpool,Right,GK,Belgium,30,79,79,76,14,16,12,50,52,45,31,41
152908,A. Young,Manchester United,Right,LB,England,32,79,79,110,77,86,75,77,72,75,75,60
231281,T. Alexander-Arnold,Liverpool,Right,RB,England,19,78,88,36,72,74,74,82,79,70,79,55
229984,B. Chilwell,Leicester City,Left,LB,England,21,78,85,43,76,67,64,81,82,69,84,52
225161,Vallejo,Real Madrid,Right,CB,Spain,21,78,86,81,56,29,31,67,74,49,66,45
225100,J. Gomez,Liverpool,Right,CB,England,21,78,88,61,67,41,29,80,83,41,74,26
212153,R. Gagliardini,Inter,Right,CDM,Italy,24,78,82,46,75,68,38,68,68,76,85,40
208450,Andreas Pereira,Manchester United,Right,CM,Brazil,22,78,84,91,81,80,80,78,74,73,75,70
206058,M. De Sciglio,Juventus,Right,RB,Italy,25,78,81,78,74,75,39,75,79,67,87,49
204259,S. Arias,Atletico Madrid,Right,RB,Colombia,26,78,81,46,74,31,54,84,86,56,90,56
202935,�lvaro,Villarreal CF,Right,RCB,Spain,28,78,79,32,48,47,45,72,73,48,78,36
199577,Sergi Gomez,Sevilla FC,Right,LCB,Spain,26,78,83,17,56,49,46,46,44,45,68,41
189156,Daniel Carri�o,Sevilla FC,Right,CB,Portugal,29,78,78,18,58,39,54,47,54,66,59,62
229636,G. Pereiro,PSV,Left,RM,Uruguay,23,77,82,15,79,72,73,72,75,81,67,70
212755,J. Hendrix,PSV,Left,LCM,Netherlands,23,77,82,13,70,52,45,72,69,72,85,54
